ts,open,high,low,close,volume
1737344100000,3262.53,3280.76,3261.17,3263.56,1122.99714
1737344400000,3262.97,3276.21,3262.13,3272.53,639.43519
1737344700000,3272.66,3275.65,3261.3,3265.16,497.207869
1737345000000,3265.15,3273.32,3262.07,3271.41,685.586527
1737345300000,3271.56,3276.6,3265.53,3272.3,462.827874
1737345600000,3271.93,3271.93,3258.16,3258.16,721.794724
1737345900000,3258.16,3260.81,3250.51,3253.97,642.887034
1737346200000,3254.5,3270.52,3252.75,3258.61,513.419974
1737346500000,3258.47,3268.47,3252.83,3257.99,500.500088
1737346800000,3257.98,3268.64,3254.72,3259.82,454.5306
1737347100000,3259.81,3260.37,3251.5,3258.9,408.114896
1737347400000,3258.7,3264.98,3255.0,3261.78,400.358185
1737347700000,3261.66,3271.98,3260.69,3266.29,751.843207
1737348000000,3266.44,3279.11,3263.29,3278.85,657.853976
1737348300000,3277.78,3300.0,3276.84,3285.47,1839.722637
1737348600000,3285.21,3285.47,3270.29,3270.61,785.107014
1737348900000,3270.61,3275.99,3268.25,3271.04,450.147618
1737349200000,3271.15,3284.24,3268.02,3282.58,602.963699
1737349500000,3283.49,3311.83,3282.69,3310.59,1941.952034
1737349800000,3310.91,3319.68,3300.17,3301.0,1096.451889
1737350100000,3301.07,3312.8,3293.75,3295.5,1308.166643
1737350400000,3296.07,3301.09,3287.39,3293.89,897.641514
1737350700000,3293.7,3293.7,3283.34,3287.47,692.107676
1737351000000,3287.5,3291.32,3270.99,3271.14,778.34641
1737351300000,3271.6,3278.62,3269.09,3277.52,1104.806419
1737351600000,3277.98,3287.13,3277.9,3287.07,487.7926
1737351900000,3286.9,3291.88,3280.0,3290.78,789.246844
1737352200000,3290.83,3299.08,3289.2,3293.41,802.429898
1737352500000,3293.37,3293.56,3284.47,3291.61,312.547996
1737352800000,3291.83,3306.52,3291.51,3301.6,726.853105
1737353100000,3301.34,3305.95,3285.76,3291.5,725.642876
1737353400000,3291.33,3308.09,3287.94,3302.62,1158.197106
1737353700000,3302.63,3309.0,3294.63,3300.86,873.770212
1737354000000,3301.17,3308.99,3297.31,3300.31,865.576073
1737354300000,3299.9,3308.65,3293.52,3303.95,1449.949141
1737354600000,3303.94,3312.98,3301.91,3307.27,1326.644614
1737354900000,3307.17,3323.8,3304.5,3323.15,1349.753029
1737355200000,3322.91,3353.91,3322.91,3352.19,3349.985817
1737355500000,3352.39,3399.79,3352.39,3399.23,6408.123082
1737355800000,3399.23,3436.11,3391.32,3422.95,6891.130762
1737356100000,3423.41,3455.0,3393.49,3417.38,13824.384124
1737356400000,3416.77,3442.19,3413.91,3418.97,7004.345032
1737356700000,3418.83,3437.32,3413.85,3420.99,4853.093786
1737357000000,3420.91,3435.0,3410.2,3426.72,2499.324287
1737357300000,3426.66,3431.89,3406.49,3422.15,2629.040426
1737357600000,3422.08,3424.14,3384.44,3397.38,4999.923717
1737357900000,3397.66,3404.46,3392.38,3397.9,1932.152178
1737358200000,3397.21,3399.33,3369.25,3370.94,2147.722748
1737358500000,3370.93,3376.18,3352.0,3369.5,2932.096151
1737358800000,3369.3,3379.9,3358.63,3376.31,2284.124984
1737359100000,3376.31,3391.33,3371.25,3387.93,1877.812415
1737359400000,3387.92,3392.89,3383.32,3390.36,1173.812835
1737359700000,3390.01,3393.48,3372.73,3382.82,1358.721694
1737360000000,3382.99,3393.49,3380.01,3384.69,1243.864183
1737360300000,3384.8,3395.0,3383.7,3394.0,484.459098
1737360600000,3393.99,3405.53,3390.47,3401.65,877.565048
1737360900000,3401.65,3407.01,3391.52,3404.9,731.714956
1737361200000,3404.94,3407.95,3399.5,3406.9,881.156128
1737361500000,3406.47,3409.49,3399.02,3399.02,579.188791
1737361800000,3399.0,3412.15,3393.79,3404.45,1203.423647
1737362100000,3404.45,3408.67,3400.49,3405.69,544.956731
1737362400000,3405.7,3408.37,3394.25,3397.51,923.631827
1737362700000,3397.4,3397.59,3383.33,3386.9,866.749484
1737363000000,3386.89,3394.59,3385.54,3390.0,553.572413
1737363300000,3389.99,3393.84,3386.9,3392.68,385.417736
1737363600000,3392.68,3393.82,3385.0,3390.95,583.536782
1737363900000,3390.71,3412.6,3390.31,3407.49,1424.592469
1737364200000,3407.76,3409.48,3391.99,3399.21,680.836416
1737364500000,3398.6,3402.54,3389.6,3392.77,1121.856859
1737364800000,3392.77,3392.94,3384.53,3384.69,668.264861
1737365100000,3384.8,3384.8,3367.83,3378.81,1148.892475
1737365400000,3378.8,3392.03,3369.52,3372.79,1371.171365
1737365700000,3372.79,3375.98,3353.0,3354.31,1585.094733
1737366000000,3353.84,3374.45,3353.84,3372.3,873.754507
1737366300000,3372.6,3375.98,3360.84,3363.16,755.165826
1737366600000,3363.05,3366.66,3355.17,3366.65,1198.510908
1737366900000,3366.65,3370.16,3362.93,3364.38,551.352348
1737367200000,3364.45,3370.59,3359.3,3366.51,1019.340726
1737367500000,3366.5,3373.24,3361.39,3373.04,751.983133
1737367800000,3372.96,3379.92,3369.83,3370.41,525.512276
1737368100000,3370.2,3382.99,3370.2,3382.98,754.851348
1737368400000,3382.98,3387.62,3380.19,3387.0,1025.548905
1737368700000,3386.9,3392.06,3384.0,3389.36,705.300038
1737369000000,3389.9,3391.81,3374.5,3374.5,788.546314
1737369300000,3374.46,3374.46,3361.89,3370.36,1134.811733
1737369600000,3370.01,3377.34,3370.01,3373.21,1094.160808
1737369900000,3373.23,3379.68,3368.64,3372.48,1244.661394
1737370200000,3372.4,3376.87,3359.55,3359.6,671.641266
1737370500000,3359.8,3361.99,3340.65,3354.16,2282.051355
1737370800000,3354.16,3361.51,3353.22,3355.82,904.822164
1737371100000,3355.83,3356.98,3342.35,3350.31,1025.442573
1737371400000,3350.11,3350.79,3334.53,3343.07,1424.002316
1737371700000,3342.81,3352.79,3341.34,3350.39,448.294069
1737372000000,3350.4,3388.7,3347.0,3370.21,3544.565032
1737372300000,3369.71,3374.42,3356.87,3366.1,782.713181
1737372600000,3365.81,3367.83,3358.5,3361.32,802.606653
1737372900000,3361.54,3370.59,3359.91,3369.74,422.849011
1737373200000,3370.12,3376.88,3369.33,3374.5,331.987617
1737373500000,3374.49,3379.17,3369.01,3371.28,396.050313
1737373800000,3370.41,3374.62,3369.21,3372.2,278.323682
1737374100000,3372.3,3379.06,3371.81,3375.63,167.54343
1737374400000,3375.67,3379.48,3365.0,3367.99,801.311943
1737374700000,3368.0,3371.53,3352.72,3356.59,998.248041
1737375000000,3356.3,3356.59,3320.52,3332.61,3957.351796
1737375300000,3332.61,3338.47,3272.32,3289.16,6928.091583
1737375600000,3289.4,3300.0,3257.0,3298.59,6793.562883
1737375900000,3298.41,3318.83,3288.01,3302.49,7787.064854
1737376200000,3302.61,3319.39,3301.13,3313.51,940.886028
1737376500000,3313.5,3313.5,3281.51,3286.04,2000.562984
1737376800000,3286.16,3297.5,3271.62,3288.01,3412.514386
1737377100000,3288.2,3312.67,3287.53,3302.96,1776.541702
1737377400000,3302.41,3308.26,3296.69,3306.7,564.071392
1737377700000,3306.95,3311.6,3298.76,3304.0,423.699702
1737378000000,3304.19,3313.65,3295.01,3309.8,956.503159
1737378300000,3309.71,3320.8,3305.34,3308.96,838.864758
1737378600000,3309.35,3312.99,3300.16,3312.69,1152.779292
1737378900000,3312.7,3323.49,3307.44,3320.41,909.767197
1737379200000,3320.2,3328.77,3316.78,3327.89,677.74711
1737379500000,3327.89,3333.98,3316.39,3317.19,1612.573091
1737379800000,3317.2,3345.38,3312.72,3343.9,2513.263986
1737380100000,3343.76,3355.55,3325.36,3325.59,2160.648366
1737380400000,3325.5,3336.31,3315.5,3325.5,1388.203105
1737380700000,3325.51,3338.38,3319.78,3335.81,748.181084
1737381000000,3336.62,3339.67,3327.51,3339.01,558.070718
1737381300000,3339.09,3344.61,3334.52,3343.3,751.484328
1737381600000,3343.39,3359.13,3334.0,3338.27,1553.521017
1737381900000,3338.16,3344.82,3330.49,3342.0,734.38271
1737382200000,3341.68,3344.9,3334.18,3344.83,1068.747275
1737382500000,3344.89,3354.98,3343.0,3347.79,976.652212
1737382800000,3347.89,3358.63,3346.06,3351.11,878.87283
1737383100000,3351.3,3352.98,3337.77,3338.99,669.699888
1737383400000,3338.86,3354.33,3331.61,3354.33,776.865224
1737383700000,3354.37,3361.98,3337.63,3339.97,813.694272
1737384000000,3339.9,3349.63,3339.32,3346.82,365.131139
1737384300000,3347.49,3347.95,3337.15,3345.11,491.262803
1737384600000,3345.24,3354.92,3342.71,3352.7,608.711101
1737384900000,3353.09,3360.3,3348.05,3359.6,383.65607
1737385200000,3359.6,3359.8,3343.33,3356.13,1085.192362
1737385500000,3356.1,3367.42,3353.83,3360.9,976.00668
1737385800000,3360.83,3371.23,3351.85,3365.76,675.570877
1737386100000,3365.49,3370.16,3339.5,3360.29,1922.448309
1737386400000,3360.45,3363.15,3344.41,3361.59,1468.170432
1737386700000,3360.09,3379.33,3354.61,3374.18,1297.62371
1737387000000,3374.19,3375.79,3351.98,3354.7,1306.771148
1737387300000,3354.9,3368.84,3347.72,3364.69,840.682863
1737387600000,3364.79,3368.89,3355.89,3358.19,827.170684
1737387900000,3358.04,3358.04,3315.34,3338.4,3845.213971
1737388200000,3338.64,3349.16,3325.83,3340.53,1766.731167
1737388500000,3340.37,3342.99,3320.13,3336.32,1718.480503
1737388800000,3336.32,3349.43,3329.85,3342.91,1426.609589
1737389100000,3342.91,3352.9,3330.47,3331.6,1449.105488
1737389400000,3331.37,3335.63,3276.62,3308.79,4647.977791
1737389700000,3308.8,3331.11,3301.46,3330.34,1830.449776
1737390000000,3330.34,3344.64,3324.68,3337.29,1485.314512
1737390300000,3336.9,3355.99,3336.9,3348.99,1263.324605
1737390600000,3348.71,3353.83,3340.0,3351.01,1182.76795
1737390900000,3351.49,3370.15,3346.71,3370.15,1305.304823
1737391200000,3370.16,3390.09,3364.33,3368.59,2982.841573
1737391500000,3368.36,3379.39,3361.12,3375.32,1026.347304
1737391800000,3374.95,3377.15,3369.72,3373.5,738.210679
1737392100000,3373.49,3382.99,3370.62,3380.73,647.333707
1737392400000,3380.39,3384.15,3308.33,3310.31,5046.454405
1737392700000,3310.14,3345.49,3267.11,3344.17,23174.964659
1737393000000,3344.86,3349.11,3309.15,3319.5,4746.889028
1737393300000,3319.84,3338.32,3310.8,3314.84,2007.668289
1737393600000,3315.31,3353.36,3310.59,3341.28,2263.048806
1737393900000,3341.0,3346.83,3317.18,3318.09,2306.858231
1737394200000,3317.88,3338.68,3291.01,3314.63,4144.235479
1737394500000,3314.63,3326.98,3241.06,3247.44,6785.304158
1737394800000,3247.45,3289.04,3203.19,3231.91,21398.599436
1737395100000,3231.93,3279.7,3222.12,3278.0,7559.1531
1737395400000,3278.8,3320.7,3273.33,3317.04,4141.048109
1737395700000,3317.05,3317.05,3276.14,3292.05,3020.912894
1737396000000,3294.16,3317.58,3286.66,3303.58,2218.760308
1737396300000,3303.27,3312.99,3287.02,3312.99,1188.161871
1737396600000,3312.99,3315.64,3297.14,3308.01,1423.12289
1737396900000,3308.34,3309.21,3284.01,3290.83,1812.051039
1737397200000,3290.45,3324.4,3289.1,3319.02,1192.661689
1737397500000,3319.33,3322.77,3308.66,3311.97,908.017999
1737397800000,3312.83,3327.52,3300.13,3306.76,1277.199392
1737398100000,3306.9,3324.06,3306.03,3312.52,892.304446
1737398400000,3312.29,3315.09,3301.78,3311.47,833.419471
1737398700000,3311.49,3319.99,3307.7,3308.33,601.778195
1737399000000,3308.04,3335.27,3303.89,3334.41,1158.448025
1737399300000,3334.84,3341.45,3325.33,3330.18,2009.755888
1737399600000,3330.06,3333.97,3313.28,3323.17,944.961765
1737399900000,3322.2,3323.02,3308.07,3317.26,660.614975
1737400200000,3317.54,3326.63,3313.33,3325.84,550.499628
1737400500000,3326.49,3337.48,3321.42,3324.38,478.24318
1737400800000,3324.4,3347.09,3317.05,3341.42,1355.405503
1737401100000,3341.53,3354.8,3340.01,3345.38,1075.69671
1737401400000,3345.64,3350.45,3328.26,3350.45,1027.516479
1737401700000,3350.45,3363.98,3346.29,3358.35,1446.979303
1737402000000,3358.49,3359.26,3340.48,3341.29,724.079728
1737402300000,3342.73,3365.0,3341.29,3344.6,1236.926349
1737402600000,3344.51,3353.7,3344.08,3347.95,481.260262
1737402900000,3348.27,3352.7,3342.11,3343.06,547.720185
1737403200000,3343.01,3344.49,3329.67,3334.4,777.235611
1737403500000,3334.2,3340.65,3323.66,3336.93,653.30157
1737403800000,3337.39,3339.73,3325.83,3331.41,365.164677
1737404100000,3331.66,3332.76,3313.83,3323.59,689.184748
1737404400000,3323.86,3332.29,3315.87,3326.99,442.508692
1737404700000,3327.32,3336.22,3320.45,3324.51,276.467706
1737405000000,3324.7,3334.48,3324.03,3331.45,382.343321
1737405300000,3331.1,3342.64,3326.26,3337.27,437.817906
1737405600000,3337.27,3340.5,3332.24,3335.66,565.995303
1737405900000,3336.26,3343.32,3331.0,3335.68,653.228338
1737406200000,3336.33,3337.49,3330.5,3331.29,245.458226
1737406500000,3331.28,3331.41,3320.06,3320.06,267.800528
1737406800000,3320.22,3329.92,3316.49,3328.15,380.160217
1737407100000,3328.15,3329.64,3311.83,3318.58,300.516134
1737407400000,3318.82,3321.16,3315.32,3319.83,212.681541
1737407700000,3319.9,3326.93,3314.99,3326.84,394.473438
1737408000000,3326.49,3338.11,3326.08,3332.43,272.761199
1737408300000,3332.39,3333.95,3323.33,3323.94,290.052895
1737408600000,3323.85,3331.66,3322.01,3322.25,428.320276
1737408900000,3322.0,3327.81,3310.16,3319.7,777.33415
1737409200000,3319.7,3323.48,3314.96,3317.07,377.797851
1737409500000,3317.32,3318.83,3305.33,3313.26,1488.041798
1737409800000,3313.01,3316.32,3301.33,3301.96,583.698269
1737410100000,3302.77,3302.93,3280.82,3285.34,999.640732
1737410400000,3285.34,3287.01,3256.19,3258.7,1265.645927
1737410700000,3258.83,3294.0,3258.52,3284.98,950.149278
1737411000000,3284.86,3289.66,3276.01,3288.48,507.240957
1737411300000,3288.49,3307.68,3288.49,3294.79,705.715492
1737411600000,3295.15,3296.13,3283.0,3289.76,1011.06624
1737411900000,3290.07,3305.98,3290.07,3305.34,585.81373
1737412200000,3305.22,3316.49,3299.21,3316.48,711.37068
1737412500000,3316.48,3318.63,3309.33,3311.71,609.680922
1737412800000,3311.72,3315.0,3307.93,3314.96,327.54243
1737413100000,3314.85,3320.67,3312.99,3316.05,348.881511
1737413400000,3316.05,3323.55,3314.77,3322.1,166.592172
1737413700000,3322.1,3324.53,3315.4,3318.4,181.425835
1737414000000,3318.8,3321.03,3305.0,3315.33,441.989078
1737414300000,3315.94,3319.99,3305.0,3312.89,559.474727
1737414600000,3312.8,3313.12,3290.01,3292.78,775.205333
1737414900000,3292.59,3298.83,3282.66,3298.83,535.367243
1737415200000,3298.4,3305.71,3296.29,3304.2,209.310218
1737415500000,3303.89,3307.62,3301.62,3304.77,183.654371
1737415800000,3304.5,3305.5,3292.7,3298.19,248.270696
1737416100000,3298.4,3301.74,3291.87,3298.88,252.767937
1737416400000,3298.87,3304.6,3295.5,3301.55,228.82653
1737416700000,3301.42,3303.29,3261.97,3265.36,2093.563505
1737417000000,3265.36,3283.4,3264.85,3272.7,1970.679204
1737417300000,3272.6,3284.99,3270.0,3284.4,2441.962325
1737417600000,3284.3,3290.5,3270.0,3270.0,2469.385583
1737417900000,3270.0,3274.99,3256.17,3261.09,2784.994668
1737418200000,3261.1,3279.8,3261.1,3279.79,992.780901
1737418500000,3279.79,3281.8,3266.69,3268.69,705.584299
1737418800000,3268.69,3277.98,3253.39,3254.4,901.960997
1737419100000,3254.49,3259.28,3244.56,3247.5,4491.798728
1737419400000,3247.6,3260.74,3234.03,3256.01,1964.478617
1737419700000,3256.0,3266.44,3250.25,3255.95,1118.213206
1737420000000,3255.61,3269.92,3251.41,3262.17,1161.563641
1737420300000,3261.59,3273.17,3260.04,3268.91,1095.432784
1737420600000,3268.73,3268.98,3225.0,3231.71,3794.783188
1737420900000,3229.76,3238.89,3221.0,3227.09,1299.095556
1737421200000,3227.22,3247.51,3222.88,3246.41,939.526266
1737421500000,3246.69,3258.89,3243.0,3252.97,926.151336
1737421800000,3253.29,3260.3,3248.11,3254.68,866.201824
1737422100000,3254.6,3255.0,3238.1,3249.45,1496.022166
1737422400000,3249.18,3251.35,3232.51,3233.8,610.53147
1737422700000,3234.0,3234.29,3210.0,3215.19,2222.955066
1737423000000,3215.01,3229.1,3204.12,3218.29,1866.34224
1737423300000,3218.72,3241.65,3216.1,3229.41,1840.838491
1737423600000,3229.21,3248.22,3225.28,3237.3,1638.420311
1737423900000,3236.96,3246.63,3233.66,3243.2,584.304377
1737424200000,3243.45,3255.0,3242.47,3254.93,438.199257
1737424500000,3254.9,3260.92,3250.05,3250.6,544.544029
1737424800000,3250.42,3258.04,3242.26,3253.3,700.988034
1737425100000,3253.02,3257.16,3247.11,3254.66,583.695584
1737425400000,3254.68,3273.6,3254.68,3267.7,854.99442
1737425700000,3267.64,3267.64,3253.62,3263.43,552.123894
1737426000000,3263.61,3266.23,3253.65,3256.29,821.277399
1737426300000,3256.3,3269.11,3252.55,3256.67,636.773499
1737426600000,3256.67,3256.67,3242.79,3251.97,588.552008
1737426900000,3252.23,3256.98,3247.0,3250.35,826.81581
1737427200000,3250.9,3253.49,3232.88,3240.65,659.892729
1737427500000,3240.7,3250.99,3228.07,3250.26,818.985522
1737427800000,3250.46,3259.0,3249.21,3254.66,549.594462
1737428100000,3254.54,3258.88,3252.34,3257.6,428.117495
1737428400000,3257.6,3258.99,3248.81,3256.57,655.991254
1737428700000,3256.72,3259.76,3249.8,3255.29,557.708992
1737429000000,3255.31,3264.99,3252.99,3255.59,658.755347
1737429300000,3255.59,3264.86,3249.23,3264.41,428.378464
1737429600000,3264.62,3270.79,3258.66,3263.64,1023.670031
1737429900000,3263.99,3266.0,3257.14,3259.26,839.410257
1737430200000,3259.19,3261.32,3252.66,3256.92,401.941643
1737430500000,3256.91,3262.26,3249.1,3260.84,389.233654
1737430800000,3260.83,3268.52,3258.33,3261.29,1037.747614
1737431100000,3261.29,3263.61,3256.0,3263.29,271.853673
1737431400000,3263.19,3266.33,3259.04,3263.21,290.583182
1737431700000,3263.21,3264.9,3260.01,3262.99,251.684081
1737432000000,3263.16,3263.22,3250.81,3251.3,611.2331
1737432300000,3251.14,3251.65,3234.34,3234.79,733.617384
1737432600000,3234.9,3247.88,3233.0,3246.69,569.199899
1737432900000,3247.05,3255.29,3245.9,3251.64,483.358197
1737433200000,3251.8,3258.88,3248.24,3257.6,390.894589
1737433500000,3257.44,3262.0,3250.67,3253.65,382.98048
1737433800000,3253.51,3253.51,3222.85,3227.31,693.302056
1737434100000,3227.6,3230.25,3213.99,3228.52,1162.013155
1737434400000,3228.74,3235.48,3228.34,3233.41,626.061518
1737434700000,3233.61,3237.31,3230.8,3236.9,224.338786
1737435000000,3236.79,3239.94,3233.0,3239.5,178.177962
1737435300000,3239.62,3247.75,3237.24,3246.97,337.915822
1737435600000,3246.97,3254.19,3237.09,3239.29,1254.38465
1737435900000,3239.3,3250.11,3237.82,3246.27,414.832018
1737436200000,3246.28,3249.93,3242.75,3248.04,404.305767
1737436500000,3247.91,3249.99,3243.13,3244.5,425.229305
1737436800000,3244.61,3245.5,3238.64,3243.2,235.87449
1737437100000,3243.44,3245.39,3236.38,3239.9,180.911558
1737437400000,3239.39,3240.31,3220.25,3222.0,538.275993
1737437700000,3221.6,3238.64,3221.19,3232.65,337.67887
1737438000000,3233.0,3235.69,3228.08,3231.09,247.201341
1737438300000,3231.09,3236.78,3225.17,3226.71,277.304671
1737438600000,3227.34,3228.69,3217.09,3228.49,798.570323
1737438900000,3227.6,3228.56,3222.4,3224.51,93.761629
1737439200000,3225.23,3235.32,3212.89,3233.59,851.831356
1737439500000,3233.58,3247.6,3232.8,3245.79,987.155673
1737439800000,3245.42,3249.24,3241.8,3246.97,539.427526
1737440100000,3247.38,3254.42,3245.8,3248.02,353.400527
1737440400000,3248.3,3248.62,3240.01,3246.9,454.847805
1737440700000,3246.91,3249.59,3236.42,3239.0,237.117397
1737441000000,3239.01,3240.19,3232.27,3238.78,548.942586
1737441300000,3239.19,3239.19,3224.41,3225.24,253.398857
1737441600000,3224.99,3226.6,3216.59,3218.82,595.16247
1737441900000,3218.71,3230.34,3217.85,3225.05,321.760861
1737442200000,3225.04,3241.42,3223.0,3240.2,455.912836
1737442500000,3239.53,3244.82,3239.21,3241.89,368.20992
1737442800000,3241.71,3250.0,3234.76,3245.14,379.944438
1737443100000,3245.13,3248.13,3240.0,3244.51,398.394789
1737443400000,3244.09,3251.24,3239.09,3249.17,270.880133
1737443700000,3249.47,3253.0,3248.01,3249.67,225.261529
1737444000000,3249.99,3262.56,3247.31,3260.39,598.004979
1737444300000,3260.0,3260.0,3254.47,3257.81,190.835878
1737444600000,3257.81,3262.0,3252.8,3259.87,362.67573
1737444900000,3259.41,3261.65,3255.94,3258.84,251.870218
1737445200000,3258.9,3261.32,3254.16,3259.6,763.501403
1737445500000,3259.7,3266.47,3257.61,3257.9,470.766215
1737445800000,3257.7,3257.7,3245.91,3250.2,551.731399
1737446100000,3250.2,3257.95,3248.57,3255.01,300.668259
1737446400000,3254.69,3254.8,3243.85,3247.9,236.453455
1737446700000,3247.93,3260.34,3246.22,3258.17,227.942048
1737447000000,3259.12,3263.61,3254.19,3260.03,660.859353
1737447300000,3259.55,3263.11,3255.39,3262.15,294.066519
1737447600000,3261.91,3262.69,3254.04,3258.51,325.788367
1737447900000,3258.51,3260.49,3254.96,3258.16,761.85062
1737448200000,3258.17,3258.17,3248.64,3254.18,310.303696
1737448500000,3254.18,3259.24,3251.65,3255.54,445.17962
1737448800000,3255.01,3256.9,3239.43,3243.2,363.484311
1737449100000,3243.35,3243.77,3234.21,3243.22,604.40809
1737449400000,3243.36,3252.32,3242.91,3246.01,394.190108
1737449700000,3246.59,3254.92,3246.0,3254.37,530.888454
1737450000000,3254.38,3260.0,3250.7,3259.23,614.500035
1737450300000,3259.11,3274.82,3259.11,3273.33,1453.394021
1737450600000,3273.33,3273.33,3261.66,3262.24,338.075916
1737450900000,3262.11,3266.7,3258.81,3261.28,571.658338
1737451200000,3261.4,3268.65,3259.6,3265.31,306.209033
1737451500000,3265.49,3265.81,3255.19,3264.2,532.032481
1737451800000,3264.79,3270.96,3262.57,3263.01,497.31425
1737452100000,3263.01,3272.53,3260.1,3267.49,391.527447
1737452400000,3267.8,3268.5,3260.0,3263.39,253.756107
1737452700000,3263.39,3269.83,3262.21,3269.08,231.254089
1737453000000,3268.81,3273.99,3268.03,3268.7,578.157122
1737453300000,3268.7,3276.78,3268.03,3276.49,409.417331
1737453600000,3276.5,3282.66,3271.12,3281.4,777.60794
1737453900000,3281.14,3289.28,3277.38,3286.03,2720.912327
1737454200000,3286.2,3289.4,3280.48,3281.14,521.476853
1737454500000,3281.09,3285.62,3280.33,3284.06,171.571084
1737454800000,3284.06,3289.01,3282.66,3284.89,365.405375
1737455100000,3284.89,3295.46,3284.89,3294.27,553.09917
1737455400000,3294.09,3294.66,3284.5,3292.29,409.541545
1737455700000,3292.5,3299.91,3289.67,3298.28,1036.421846
1737456000000,3298.33,3300.0,3289.66,3289.8,354.717291
1737456300000,3289.67,3294.87,3286.66,3292.2,368.218247
1737456600000,3292.69,3308.81,3291.63,3308.73,693.880084
1737456900000,3308.74,3309.49,3302.49,3302.96,333.985021
1737457200000,3302.91,3303.66,3297.83,3303.29,316.222818
1737457500000,3303.39,3305.32,3300.6,3304.95,153.081347
1737457800000,3304.96,3309.93,3304.24,3308.77,290.784399
1737458100000,3308.71,3313.98,3306.0,3307.96,464.769333
1737458400000,3307.96,3309.42,3303.01,3304.1,221.538246
1737458700000,3304.01,3313.12,3302.72,3310.5,609.135137
1737459000000,3310.19,3312.68,3298.83,3299.59,930.427919
1737459300000,3299.39,3307.86,3299.2,3304.79,310.31758
1737459600000,3304.91,3306.99,3298.99,3299.39,839.381786
1737459900000,3299.39,3300.19,3292.54,3300.15,832.213288
1737460200000,3300.16,3309.0,3299.62,3309.0,379.804556
1737460500000,3308.8,3308.83,3303.71,3305.21,324.533779
1737460800000,3305.21,3307.0,3294.9,3296.39,454.867094
1737461100000,3296.23,3298.37,3293.7,3294.9,546.73801
1737461400000,3294.78,3301.99,3294.17,3301.76,348.003753
1737461700000,3301.51,3327.8,3301.24,3324.1,1314.273215
1737462000000,3324.1,3325.74,3313.85,3313.85,807.767325
1737462300000,3313.84,3316.75,3310.67,3315.33,593.441257
1737462600000,3315.33,3315.73,3298.21,3301.03,1373.741701
1737462900000,3300.9,3311.8,3299.42,3305.12,587.088466
1737463200000,3305.01,3308.12,3302.5,3307.62,390.214472
1737463500000,3307.58,3308.0,3301.0,3304.1,248.144662
1737463800000,3304.1,3310.5,3299.51,3308.12,1016.872676
1737464100000,3308.13,3311.49,3306.05,3306.9,134.014178
1737464400000,3306.92,3310.66,3302.5,3302.9,723.657951
1737464700000,3303.13,3303.13,3288.49,3293.39,800.816461
1737465000000,3293.6,3303.33,3293.6,3301.4,504.397647
1737465300000,3301.4,3315.0,3301.4,3310.66,273.008593
1737465600000,3310.66,3312.86,3304.52,3304.9,241.211268
1737465900000,3304.9,3305.99,3297.04,3299.41,340.578579
1737466200000,3299.4,3300.0,3293.7,3299.3,409.121312
1737466500000,3299.2,3304.7,3293.17,3301.34,1108.901921
1737466800000,3301.34,3303.66,3296.4,3303.66,266.068548
1737467100000,3303.65,3310.66,3302.77,3308.22,312.94577
1737467400000,3308.19,3308.19,3300.0,3302.73,142.581013
1737467700000,3303.0,3309.66,3301.39,3309.22,493.077912
1737468000000,3309.29,3310.3,3305.48,3309.13,190.253009
1737468300000,3309.33,3313.16,3303.66,3305.69,198.558291
1737468600000,3305.51,3312.9,3303.13,3312.8,176.5569
1737468900000,3312.51,3320.01,3311.91,3315.23,540.7544
1737469200000,3315.11,3332.74,3314.51,3324.9,1299.563348
1737469500000,3325.2,3333.99,3323.79,3333.7,787.277603
1737469800000,3333.79,3335.15,3307.22,3307.96,1431.101727
1737470100000,3307.81,3307.82,3280.4,3285.81,2270.617551
1737470400000,3286.31,3308.25,3278.37,3302.88,1402.159633
1737470700000,3302.8,3312.93,3290.36,3303.41,678.992435
1737471000000,3303.72,3310.64,3292.43,3294.7,765.805218
1737471300000,3295.25,3299.87,3281.01,3289.02,988.220292
1737471600000,3289.02,3295.42,3273.37,3274.5,1373.373386
1737471900000,3274.6,3286.42,3265.33,3282.0,1252.754508
1737472200000,3281.61,3287.33,3268.24,3275.34,659.148753
1737472500000,3275.21,3288.29,3271.67,3287.81,465.874717
1737472800000,3288.29,3297.4,3285.31,3293.29,462.403793
1737473100000,3293.49,3302.32,3293.49,3298.8,425.496118
1737473400000,3298.44,3299.52,3291.09,3292.22,612.993869
1737473700000,3291.8,3291.8,3278.05,3287.32,672.617389
1737474000000,3286.95,3301.0,3284.99,3293.0,539.486832
1737474300000,3292.9,3293.62,3280.34,3283.51,820.185224
1737474600000,3283.5,3290.82,3278.75,3290.02,873.854431
1737474900000,3290.01,3297.74,3286.82,3295.15,236.79413
1737475200000,3295.15,3297.83,3290.4,3294.6,399.959367
1737475500000,3294.59,3328.03,3294.34,3321.44,1673.568941
1737475800000,3321.44,3345.0,3320.3,3340.3,2772.818185
1737476100000,3340.0,3349.39,3332.85,3341.59,2259.543803
1737476400000,3341.59,3348.48,3334.4,3336.79,2308.403938
1737476700000,3336.79,3339.73,3308.33,3316.51,1611.270075
1737477000000,3316.49,3327.08,3315.6,3318.2,629.78544
1737477300000,3318.2,3323.98,3303.34,3312.31,665.63135
1737477600000,3312.69,3317.2,3307.8,3309.8,682.683664
